frame,track_id,class,mph,m_per_s,zone_event
473,29,car,5.5,2.45,
473,39,car,3.7,1.645,
473,44,truck,28.4,12.684,
473,47,car,5.2,2.308,
473,56,car,32.5,14.538,
473,62,car,15.7,6.998,
473,67,truck,3.2,1.442,
473,68,car,33.1,14.804,
473,70,car,30.5,13.646,
473,71,car,35.6,15.919,
473,72,truck,5.2,2.319,
473,73,car,39.6,17.681,
474,2,car,0.9,0.39,
474,11,car,4.4,1.973,
474,14,truck,3.8,1.71,
474,18,car,4.7,2.119,
474,22,truck,7.1,3.165,
474,29,car,5.3,2.388,
474,39,car,3.6,1.61,
474,44,truck,28.8,12.895,
474,47,car,5.0,2.246,
474,56,car,32.4,14.502,
474,62,car,15.1,6.754,
474,67,truck,3.1,1.38,
474,68,car,33.1,14.79,
474,70,car,30.4,13.588,
474,71,car,35.5,15.852,
474,72,truck,8.6,3.823,
474,73,car,44.5,19.907,
475,2,car,0.7,0.298,
475,11,car,4.3,1.906,
475,14,truck,3.2,1.445,
475,18,car,3.9,1.739,
475,22,truck,7.2,3.21,
475,29,car,5.2,2.319,
475,39,car,3.5,1.582,
475,44,truck,28.1,12.548,
475,47,car,5.5,2.453,
475,56,car,32.2,14.385,
475,62,car,15.5,6.931,
475,67,truck,3.6,1.592,
475,68,car,33.0,14.752,
475,70,car,30.4,13.588,
475,71,car,35.5,15.852,
475,72,truck,11.6,5.201,
475,73,car,48.5,21.687,
476,2,car,0.9,0.405,
476,11,car,4.1,1.84,
476,14,truck,3.3,1.458,
476,18,car,3.0,1.34,
476,22,truck,7.7,3.423,
476,29,car,5.0,2.25,
476,39,car,3.5,1.578,
476,44,truck,27.7,12.395,
476,47,car,5.5,2.472,
476,56,car,32.2,14.39,
476,62,car,15.9,7.098,
476,67,truck,3.9,1.723,
476,68,car,32.8,14.654,
476,71,car,35.6,15.919,
476,72,truck,12.2,5.447,
476,73,car,49.1,21.938,
477,2,car,1.1,0.486,
477,11,car,4.0,1.768,
477,14,truck,3.3,1.482,
477,18,car,2.6,1.159,
477,22,truck,7.4,3.316,
477,29,car,5.2,2.334,
477,39,car,3.6,1.601,
477,44,truck,28.8,12.869,
477,47,car,5.8,2.578,
477,56,car,32.2,14.396,
477,62,car,16.5,7.383,
477,67,truck,4.3,1.931,
477,68,car,32.6,14.592,
477,71,car,35.5,15.852,
477,72,truck,12.7,5.698,
477,73,car,47.8,21.362,
478,2,car,1.1,0.512,
478,11,car,3.7,1.675,
478,14,truck,3.1,1.399,
478,18,car,2.3,1.041,
478,22,truck,7.1,3.172,
478,29,car,5.3,2.361,
478,39,car,3.6,1.593,
478,44,truck,29.5,13.17,
478,47,car,5.8,2.592,
478,56,car,32.2,14.389,
478,62,car,16.8,7.498,
478,67,truck,4.3,1.928,
478,68,car,32.7,14.634,
478,71,car,35.6,15.919,
478,72,truck,13.4,5.976,
478,73,car,48.1,21.493,
479,2,car,1.4,0.627,
479,11,car,4.0,1.791,
479,14,truck,3.4,1.542,
479,18,car,2.8,1.256,
479,22,truck,7.1,3.188,
479,29,car,5.3,2.374,
479,39,car,3.5,1.556,
479,44,truck,29.1,13.031,
479,47,car,5.7,2.552,
479,56,car,32.2,14.38,
479,62,car,16.8,7.515,
479,67,truck,2.9,1.293,
479,68,car,33.0,14.732,
479,71,car,35.6,15.919,
479,72,truck,14.0,6.244,
479,73,car,48.7,21.789,
480,2,car,1.6,0.712,
480,11,car,4.0,1.808,
480,14,truck,3.5,1.586,
480,18,car,3.0,1.335,
480,22,truck,6.8,3.033,
480,29,car,5.4,2.436,
480,39,car,3.8,1.698,
480,44,truck,28.5,12.723,
480,47,car,5.6,2.505,
480,56,car,32.2,14.398,
480,62,car,16.3,7.278,
480,67,truck,3.1,1.368,
480,68,car,32.7,14.618,
480,71,car,35.5,15.852,
480,72,truck,14.5,6.494,
480,73,car,47.4,21.202,
481,2,car,1.3,0.593,
481,11,car,4.6,2.047,
481,14,truck,3.4,1.526,
481,18,car,3.0,1.347,
481,22,truck,6.9,3.093,
481,29,car,5.6,2.484,
481,39,car,4.1,1.824,
481,44,truck,27.0,12.054,
481,47,car,5.8,2.591,
481,56,car,32.3,14.446,
481,62,car,16.3,7.309,
481,67,truck,3.2,1.449,
481,68,car,32.8,14.674,
481,72,truck,11.8,5.259,
481,73,car,48.8,21.806,
482,2,car,1.3,0.561,
482,11,car,4.7,2.09,
482,14,truck,3.1,1.399,
482,18,car,2.5,1.109,
482,22,truck,6.7,3.011,
482,29,car,5.7,2.561,
482,39,car,4.2,1.894,
482,44,truck,27.0,12.056,
482,47,car,5.0,2.239,
482,56,car,32.4,14.506,
482,62,car,15.7,7.031,
482,67,truck,2.8,1.254,
482,68,car,32.7,14.622,
482,72,truck,9.2,4.131,
482,73,car,47.8,21.355,
482,74,car,6.2,2.752,
483,2,car,1.0,0.434,
483,11,car,4.4,1.953,
483,14,truck,3.0,1.328,
483,18,car,2.6,1.174,
483,22,truck,6.5,2.923,
483,29,car,5.9,2.649,
483,39,car,4.3,1.906,
483,44,truck,27.3,12.209,
483,47,car,4.6,2.049,
483,56,car,32.2,14.388,
483,62,car,16.0,7.148,
483,67,truck,2.6,1.145,
483,68,car,32.9,14.709,
483,72,truck,9.3,4.163,
483,73,car,48.3,21.595,
483,74,car,5.9,2.617,
484,2,car,0.8,0.34,
484,11,car,3.9,1.747,
484,14,truck,2.7,1.219,
484,18,car,2.8,1.24,
484,22,truck,6.7,2.976,
484,29,car,5.9,2.629,
484,39,car,4.2,1.897,
484,44,truck,27.4,12.24,
484,47,car,4.3,1.904,
484,56,car,32.1,14.348,
484,62,car,15.7,7.0,
484,67,truck,2.1,0.956,
484,68,car,32.7,14.62,
484,72,truck,9.4,4.181,
484,73,car,49.2,22.016,
484,74,car,5.3,2.378,
485,2,car,0.7,0.32,
485,11,car,3.4,1.525,
485,14,truck,2.4,1.056,
485,18,car,2.9,1.292,
485,22,truck,6.5,2.896,
485,29,car,6.0,2.686,
485,39,car,4.3,1.919,
485,44,truck,25.7,11.498,
485,47,car,3.8,1.709,
485,56,car,32.1,14.363,
485,62,car,15.5,6.918,
485,67,truck,2.2,0.979,
485,68,car,32.6,14.574,
485,72,truck,9.3,4.163,
485,73,car,49.5,22.125,
485,74,car,6.0,2.684,
486,2,car,0.4,0.189,
486,11,car,2.9,1.28,
486,14,truck,1.8,0.799,
486,18,car,2.3,1.034,
486,22,truck,6.0,2.695,
486,29,car,6.0,2.671,
486,39,car,4.2,1.861,
486,44,truck,25.7,11.467,
486,47,car,3.5,1.572,
486,56,car,31.9,14.244,
486,62,car,15.6,6.972,
486,67,truck,1.6,0.726,
486,68,car,33.0,14.767,
486,72,truck,9.3,4.162,
486,73,car,48.5,21.694,
486,74,car,6.2,2.776,
487,2,car,0.2,0.097,
487,11,car,2.9,1.282,
487,14,truck,1.5,0.67,
487,18,car,2.1,0.948,
487,22,truck,6.3,2.838,
487,29,car,6.0,2.676,
487,39,car,3.8,1.678,
487,44,truck,26.1,11.654,
487,47,car,3.3,1.487,
487,56,car,32.0,14.305,
487,62,car,15.8,7.044,
487,67,truck,1.5,0.668,
487,68,car,33.0,14.754,
487,72,truck,9.3,4.178,
487,73,car,49.5,22.122,
487,74,car,5.8,2.591,
488,2,car,0.2,0.086,
488,11,car,2.4,1.089,
488,14,truck,1.6,0.71,
488,18,car,1.8,0.789,
488,22,truck,6.5,2.884,
488,29,car,5.9,2.651,
488,39,car,3.4,1.54,
488,44,truck,26.9,12.031,
488,47,car,3.0,1.328,
488,56,car,32.0,14.317,
488,62,car,15.9,7.107,
488,67,truck,1.5,0.665,
488,68,car,32.7,14.633,
488,72,truck,14.3,6.403,
488,73,car,48.5,21.702,
488,74,car,5.8,2.599,
489,2,car,0.2,0.084,
489,11,car,2.8,1.247,
489,14,truck,1.7,0.765,
489,18,car,2.1,0.921,
489,22,truck,6.5,2.884,
489,29,car,5.8,2.615,
489,39,car,3.3,1.487,
489,44,truck,27.4,12.257,
489,47,car,2.9,1.309,
489,56,car,31.9,14.265,
489,62,car,15.9,7.116,
489,67,truck,1.5,0.668,
489,68,car,33.1,14.794,
489,72,truck,13.9,6.215,
489,73,car,49.2,21.981,
489,74,car,5.3,2.373,
490,2,car,0.2,0.075,
490,11,car,3.0,1.337,
490,14,truck,1.6,0.708,
490,18,car,2.3,1.038,
490,22,truck,6.2,2.763,
490,29,car,5.8,2.584,
490,39,car,3.4,1.51,
490,44,truck,27.8,12.441,
490,47,car,2.9,1.286,
490,56,car,32.3,14.44,
490,62,car,15.5,6.92,
490,67,truck,1.5,0.668,
490,68,car,33.0,14.74,
490,72,truck,12.8,5.724,
490,73,car,49.3,22.038,
490,74,car,5.2,2.339,
491,2,car,0.2,0.068,
491,11,car,3.6,1.619,
491,14,truck,1.4,0.645,
491,18,car,2.3,1.031,
491,22,truck,5.8,2.583,
491,29,car,5.7,2.547,
491,39,car,3.4,1.51,
491,44,truck,27.2,12.171,
491,47,car,2.9,1.291,
491,56,car,32.1,14.335,
491,62,car,15.0,6.727,
491,67,truck,1.5,0.665,
491,68,car,33.1,14.81,
491,72,truck,12.2,5.44,
491,73,car,49.1,21.933,
491,74,car,6.2,2.771,
492,2,car,0.2,0.077,
492,11,car,3.9,1.758,
492,14,truck,1.5,0.691,
492,18,car,2.2,0.964,
492,22,truck,5.7,2.549,
492,29,car,5.8,2.585,
492,39,car,3.6,1.627,
492,44,truck,26.6,11.893,
492,47,car,2.9,1.313,
492,56,car,32.1,14.367,
492,62,car,15.4,6.883,
492,67,truck,1.5,0.668,
492,68,car,33.3,14.881,
492,72,truck,11.4,5.116,
492,73,car,49.3,22.055,
492,74,car,5.3,2.374,
493,2,car,0.2,0.077,
493,11,car,4.1,1.814,
493,14,truck,1.6,0.703,
493,18,car,2.2,0.987,
493,22,truck,5.6,2.487,
493,29,car,5.9,2.648,
493,39,car,3.9,1.758,
493,44,truck,27.5,12.299,
493,47,car,3.4,1.512,
493,56,car,32.4,14.475,
493,62,car,15.6,6.965,
493,67,truck,1.5,0.665,
493,68,car,32.8,14.671,
493,72,truck,10.4,4.627,
493,73,car,49.2,21.976,
493,74,car,5.4,2.426,
494,2,car,0.2,0.081,
494,11,car,4.0,1.782,
494,14,truck,1.6,0.714,
494,18,car,2.4,1.066,
494,22,truck,5.1,2.258,
494,29,car,6.3,2.829,
494,39,car,4.0,1.807,
494,44,truck,27.2,12.138,
494,47,car,3.6,1.62,
494,56,car,32.2,14.386,
494,62,car,15.5,6.925,
494,67,truck,1.5,0.666,
494,68,car,33.0,14.766,
494,72,truck,9.5,4.251,
494,73,car,48.7,21.792,
494,74,car,6.6,2.94,
495,2,car,0.2,0.077,
495,11,car,3.9,1.741,
495,14,truck,1.5,0.671,
495,18,car,2.4,1.074,
495,22,truck,4.5,2.026,
495,29,car,6.6,2.965,
495,39,car,4.2,1.887,
495,44,truck,26.9,12.028,
495,47,car,3.6,1.616,
495,56,car,32.3,14.457,
495,62,car,15.0,6.708,
495,67,truck,1.5,0.669,
495,68,car,33.3,14.87,
495,72,truck,3.7,1.649,
495,73,car,48.9,21.845,
495,74,car,5.6,2.481,
496,2,car,0.2,0.069,
496,11,car,3.3,1.484,
496,14,truck,1.3,0.584,
496,18,car,1.8,0.807,
496,22,truck,4.4,1.966,
496,29,car,6.6,2.969,
496,39,car,4.4,1.972,
496,44,truck,27.2,12.151,
496,47,car,3.6,1.609,
496,56,car,32.0,14.327,
496,62,car,14.5,6.503,
496,68,car,32.7,14.624,
496,72,truck,3.3,1.471,
496,73,car,48.6,21.734,
496,74,truck,5.7,2.533,
497,2,car,0.2,0.087,
497,11,car,4.1,1.812,
497,14,truck,1.2,0.53,
497,18,car,1.4,0.621,
497,22,truck,4.3,1.909,
497,29,car,6.8,3.03,
497,39,car,4.5,2.007,
497,44,truck,25.3,11.313,
497,47,car,3.8,1.717,
497,56,car,32.2,14.381,
497,62,car,14.8,6.616,
497,68,car,32.9,14.702,
497,72,truck,3.5,1.584,
497,73,car,48.4,21.62,zone_1:enter
497,74,truck,6.6,2.947,
498,2,car,0.2,0.091,
498,11,car,4.3,1.943,
498,14,truck,1.1,0.48,
498,18,car,1.2,0.549,
498,22,truck,4.0,1.789,
498,29,car,6.9,3.068,
498,39,car,4.7,2.108,
498,44,truck,24.4,10.898,
498,47,car,3.8,1.706,
498,56,car,32.4,14.484,
498,62,car,14.7,6.575,
498,68,car,33.0,14.765,
498,72,truck,3.3,1.491,
498,73,car,48.7,21.758,
498,74,car,6.4,2.859,
499,2,car,0.2,0.074,
499,11,car,4.0,1.795,
499,14,truck,1.0,0.447,
499,18,car,2.1,0.947,
499,22,truck,3.8,1.693,
499,29,car,6.8,3.056,
499,39,car,4.5,2.027,
499,44,truck,25.9,11.558,
499,47,car,4.0,1.8,
499,56,car,32.3,14.438,
499,62,car,14.5,6.498,
499,68,car,32.8,14.674,
499,72,truck,3.2,1.449,
499,73,car,48.7,21.757,
499,74,car,6.2,2.786,
500,2,car,0.2,0.075,
500,11,car,4.0,1.792,
500,14,truck,0.9,0.41,
500,18,car,2.4,1.076,
500,22,truck,3.8,1.696,
500,29,car,7.0,3.126,
500,39,car,4.4,1.97,
500,44,truck,26.8,11.96,
500,47,car,3.7,1.635,
500,56,car,32.2,14.404,
500,62,car,14.8,6.615,
500,68,car,33.2,14.838,
500,72,truck,3.5,1.562,
500,73,car,48.3,21.58,
500,74,truck,6.7,2.988,
501,2,car,0.2,0.088,
501,11,car,3.7,1.659,
501,14,truck,0.7,0.326,
501,18,car,2.2,0.976,
501,22,truck,3.8,1.682,
501,29,car,6.9,3.087,
501,39,car,4.3,1.942,
501,44,truck,26.8,11.979,
501,47,car,3.4,1.533,
501,56,car,32.5,14.526,
501,62,car,15.3,6.825,
501,68,car,33.0,14.73,
501,72,truck,3.5,1.562,
501,73,car,48.4,21.632,
501,74,truck,6.0,2.671,
502,2,car,0.4,0.189,
502,11,car,3.5,1.58,
502,14,truck,0.4,0.191,
502,18,car,2.3,1.042,
502,22,truck,3.6,1.592,
502,29,car,6.9,3.069,
502,39,car,4.4,1.963,
502,44,truck,26.5,11.839,
502,47,car,3.4,1.503,
502,56,car,32.2,14.383,
502,62,car,15.7,7.001,
502,68,car,32.8,14.66,
502,72,truck,3.5,1.555,
502,73,car,48.1,21.492,
502,74,truck,6.1,2.743,
503,2,car,0.6,0.266,
503,11,car,3.7,1.647,
503,14,truck,0.4,0.162,
503,18,car,2.5,1.112,
503,22,truck,3.2,1.418,
503,29,car,6.8,3.059,
503,39,car,4.3,1.914,
503,44,truck,24.6,11.015,
503,47,car,3.5,1.574,
503,56,car,32.4,14.481,
503,62,car,15.4,6.903,
503,68,car,33.1,14.782,zone_1:enter
503,72,truck,3.5,1.562,
503,73,car,48.0,21.466,
503,74,truck,6.3,2.834,
504,2,car,0.6,0.268,
504,11,car,2.5,1.113,
504,14,truck,0.4,0.16,
504,18,car,2.7,1.191,
504,22,truck,3.0,1.331,
504,29,car,6.8,3.023,
504,39,car,4.2,1.871,
504,44,truck,24.4,10.886,
504,47,car,3.1,1.389,
504,56,car,32.0,14.302,
504,62,car,15.1,6.756,
504,68,car,33.0,14.742,
504,72,truck,3.5,1.555,
504,73,car,48.1,21.506,
504,74,truck,5.9,2.616,
505,2,car,0.7,0.317,
505,11,car,2.0,0.894,
505,14,truck,0.4,0.182,
505,18,car,2.7,1.214,
505,22,truck,3.0,1.334,
505,29,car,7.1,3.181,
505,39,car,4.0,1.806,
505,44,truck,25.9,11.583,
505,47,car,3.0,1.337,
505,56,car,32.1,14.328,zone_1:exit
505,62,car,14.9,6.639,
505,68,car,32.9,14.725,
505,72,truck,9.2,4.128,
505,73,car,47.7,21.339,
505,74,truck,5.2,2.312,
506,2,car,0.8,0.358,
506,11,car,1.9,0.844,
506,14,truck,0.4,0.191,
506,18,car,1.8,0.824,
506,22,truck,3.1,1.371,
506,29,car,7.0,3.13,
506,39,car,4.0,1.787,
506,44,truck,25.9,11.594,
506,47,car,2.9,1.313,
506,56,car,32.3,14.429,
506,62,car,14.8,6.607,
506,68,car,33.5,14.972,
506,72,truck,9.4,4.204,
506,73,car,47.4,21.191,
506,74,truck,5.2,2.336,
507,2,car,0.9,0.406,
507,11,car,1.6,0.726,
507,14,truck,0.4,0.18,
507,18,car,1.4,0.62,
507,22,truck,3.1,1.381,
507,29,car,7.2,3.232,
507,39,car,4.1,1.815,
507,44,truck,25.1,11.214,
507,47,car,2.9,1.295,
507,56,car,32.1,14.347,
507,62,car,14.4,6.454,
507,68,car,33.0,14.74,
507,72,truck,9.6,4.298,
507,73,car,47.5,21.225,
507,74,truck,5.1,2.3,
508,2,car,0.9,0.413,
508,11,car,1.9,0.863,
508,14,truck,0.4,0.168,
508,18,car,1.2,0.529,
508,22,truck,3.4,1.507,
508,29,car,7.1,3.162,
508,39,car,3.9,1.759,
508,44,truck,25.4,11.372,
508,47,car,2.7,1.199,
508,56,car,32.2,14.374,
508,62,car,13.4,5.971,
508,68,car,33.2,14.838,
508,72,truck,9.8,4.402,
508,73,car,47.4,21.199,
508,74,truck,5.0,2.232,
509,2,car,0.7,0.309,
509,11,car,1.8,0.789,
509,14,truck,0.4,0.177,
509,18,car,1.0,0.465,
509,22,truck,3.5,1.548,
509,29,car,7.0,3.131,
509,39,car,4.2,1.871,
509,44,truck,26.4,11.782,
509,47,car,2.9,1.282,
509,56,car,32.4,14.48,
509,62,car,13.5,6.054,
509,68,car,33.0,14.765,
509,72,truck,10.1,4.512,
509,73,car,47.5,21.237,
509,74,truck,5.2,2.327,
510,2,car,0.6,0.269,
510,11,car,2.2,0.989,
510,14,truck,0.4,0.174,
510,18,car,0.9,0.4,
510,22,truck,3.4,1.541,
510,29,car,7.5,3.363,
510,39,car,4.0,1.772,
510,44,truck,25.2,11.259,
510,47,car,2.8,1.237,
510,56,car,31.9,14.259,
510,62,car,13.8,6.191,
510,68,car,33.2,14.825,
510,72,truck,10.3,4.606,
510,73,car,47.4,21.17,
510,74,truck,5.9,2.65,
511,2,car,0.6,0.257,
511,11,car,2.2,0.971,
511,14,truck,0.4,0.181,
511,18,car,0.8,0.356,
511,22,truck,3.7,1.657,
511,29,car,7.5,3.358,
511,39,car,4.3,1.925,
511,44,truck,24.7,11.054,
511,47,car,2.9,1.303,
511,56,car,32.3,14.44,
511,62,car,13.5,6.025,
511,68,car,33.1,14.802,
511,72,truck,10.6,4.716,
511,73,car,47.0,21.007,
511,74,truck,6.0,2.674,
512,2,car,0.5,0.238,
512,11,car,2.0,0.905,
512,14,truck,0.4,0.175,
512,18,car,0.7,0.3,
512,22,truck,3.8,1.688,
512,29,car,7.3,3.246,
512,39,car,4.0,1.792,
512,44,truck,23.9,10.673,
512,47,car,2.7,1.196,
512,56,car,32.3,14.434,
512,62,car,13.7,6.104,
512,68,car,33.1,14.816,
512,72,truck,5.0,2.247,
512,73,car,47.0,21.014,
512,74,truck,6.0,2.686,
513,2,car,0.5,0.206,
513,11,car,2.4,1.095,
513,14,truck,0.4,0.168,
513,18,car,0.5,0.229,
513,22,truck,3.5,1.581,
513,29,car,7.3,3.284,
513,39,car,4.2,1.858,
513,44,truck,23.0,10.295,
513,47,car,2.4,1.072,
513,56,car,32.2,14.385,
513,62,car,13.4,6.009,
513,68,car,32.7,14.64,
513,72,truck,5.1,2.271,
513,73,car,47.0,21.011,
513,74,truck,6.2,2.78,
514,2,car,0.4,0.169,
514,11,car,2.3,1.033,
514,14,truck,0.4,0.157,
514,18,car,0.4,0.186,
514,22,truck,3.4,1.5,
514,29,car,7.2,3.232,
514,39,car,4.1,1.827,
514,44,truck,20.1,8.975,
514,47,car,2.5,1.118,
514,56,car,32.3,14.42,
514,62,car,13.2,5.881,
514,68,car,33.1,14.791,
514,72,truck,5.1,2.281,
514,73,car,46.9,20.947,
514,74,truck,6.4,2.847,
515,2,car,0.3,0.151,
515,11,car,2.5,1.112,
515,14,truck,0.3,0.149,
515,18,car,0.3,0.155,
515,22,truck,2.9,1.29,
515,29,car,7.2,3.239,
515,39,car,4.4,1.961,
515,44,truck,17.6,7.859,
515,47,car,2.8,1.24,
515,56,car,31.7,14.185,
515,62,car,13.9,6.202,
515,68,car,33.2,14.823,
515,72,truck,5.1,2.271,
515,73,car,46.7,20.87,
515,74,truck,6.3,2.834,
516,2,car,0.4,0.168,
516,11,car,2.7,1.21,
516,14,truck,0.3,0.145,
516,18,car,0.3,0.135,
516,22,truck,2.6,1.174,
516,29,car,7.3,3.271,
516,39,car,4.5,2.005,
516,44,truck,15.4,6.867,
516,47,car,2.6,1.151,
516,56,car,32.0,14.295,
516,62,car,13.3,5.929,
516,68,car,33.6,15.01,
516,72,truck,5.1,2.271,
516,73,car,46.6,20.841,
516,74,truck,6.1,2.744,
517,2,car,0.3,0.144,
517,11,car,2.3,1.007,
517,14,truck,0.3,0.141,
517,18,car,0.3,0.132,
517,22,truck,2.6,1.156,
517,29,car,7.1,3.158,
517,39,car,4.7,2.101,
517,44,truck,15.3,6.818,
517,47,car,2.5,1.131,
517,56,car,32.2,14.389,
517,62,car,13.5,6.037,
517,68,car,33.5,14.986,
517,72,truck,5.1,2.281,
517,73,car,46.8,20.905,
517,74,truck,5.4,2.404,
518,2,car,0.3,0.153,
518,11,car,3.5,1.545,
518,14,truck,0.2,0.104,
518,18,car,0.2,0.101,
518,22,truck,2.2,0.969,
518,29,car,7.0,3.135,
518,39,car,4.6,2.047,
518,44,truck,14.8,6.608,
518,47,car,2.4,1.061,
518,56,car,31.8,14.202,
518,62,car,13.9,6.232,
518,68,car,33.5,14.992,
518,72,truck,5.1,2.271,
518,73,car,46.6,20.849,
518,74,truck,5.4,2.422,
519,2,car,0.3,0.142,
519,11,car,3.5,1.561,
519,14,truck,0.2,0.081,
519,18,car,0.2,0.092,
519,22,truck,1.9,0.828,
519,29,car,6.8,3.061,
519,39,car,4.7,2.088,
519,44,truck,11.6,5.196,
519,47,car,2.6,1.152,
519,56,car,31.8,14.198,
519,62,car,13.7,6.134,
519,68,car,33.4,14.95,
519,72,truck,5.1,2.271,
519,73,car,46.7,20.886,
519,74,truck,5.5,2.467,
520,2,car,0.4,0.161,
520,11,car,3.4,1.535,
520,14,truck,0.2,0.069,
520,18,car,0.2,0.092,
520,22,truck,1.8,0.786,
520,29,car,6.8,3.032,
520,39,car,4.6,2.071,
520,44,truck,11.5,5.128,
520,47,car,3.3,1.488,
520,56,car,31.6,14.129,
520,62,car,13.9,6.224,
520,68,car,33.6,15.039,
520,72,truck,5.1,2.281,
520,73,car,47.0,21.027,
520,74,truck,5.7,2.547,
521,2,car,0.4,0.158,
521,11,car,3.7,1.671,
521,14,truck,0.1,0.066,
521,18,car,0.2,0.094,
521,22,truck,1.4,0.644,
521,29,car,6.7,2.974,
521,39,car,4.5,1.993,
521,44,truck,12.1,5.418,
521,47,car,3.4,1.524,
521,56,car,31.8,14.224,
521,62,car,13.7,6.12,
521,68,car,33.6,15.034,
521,72,truck,5.1,2.271,
521,73,car,46.8,20.923,
521,74,truck,5.5,2.469,
522,2,car,0.3,0.144,
522,11,car,3.6,1.627,
522,14,truck,0.1,0.064,
522,18,car,0.2,0.088,
522,22,truck,1.2,0.549,
522,29,car,6.7,2.993,
522,39,car,4.4,1.957,
522,44,truck,12.9,5.773,
522,47,car,3.5,1.556,
522,56,car,31.5,14.079,
522,62,car,12.9,5.776,
522,68,car,33.5,14.971,
522,73,car,46.5,20.789,
522,74,truck,5.6,2.516,
523,2,car,0.3,0.135,
523,11,car,3.6,1.611,
523,14,truck,0.1,0.059,
523,18,car,0.2,0.087,
523,22,truck,1.0,0.468,
523,29,car,6.5,2.885,
523,39,car,3.9,1.728,
523,44,truck,13.2,5.893,
523,47,car,3.7,1.657,
523,56,car,31.2,13.925,
523,62,car,13.5,6.021,
523,68,car,33.5,14.985,
523,73,car,46.9,20.973,
523,74,truck,5.9,2.627,
524,2,car,0.3,0.131,
524,11,car,3.3,1.484,
524,14,truck,0.1,0.045,
524,18,car,0.2,0.092,
524,22,truck,0.8,0.373,
524,29,car,6.2,2.778,
524,39,car,3.9,1.746,
524,44,truck,14.1,6.283,
524,47,car,3.7,1.657,
524,56,car,31.5,14.067,
524,62,car,13.0,5.799,
524,68,car,33.5,14.979,
524,73,car,46.4,20.722,
524,74,truck,6.1,2.743,
525,2,car,0.3,0.118,
525,11,car,2.3,1.036,
525,14,truck,0.1,0.044,
525,18,car,0.2,0.086,
525,22,truck,0.6,0.284,
525,29,car,6.3,2.825,
525,39,car,3.7,1.672,
525,44,truck,14.7,6.569,
525,47,car,3.9,1.731,
525,56,car,31.5,14.098,
525,62,car,12.5,5.584,
525,68,car,33.7,15.045,
525,73,car,46.6,20.825,
525,74,truck,6.1,2.743,
526,2,car,0.2,0.1,
526,11,car,2.0,0.916,
526,14,truck,0.1,0.048,
526,18,car,0.2,0.078,
526,22,truck,0.5,0.22,
526,29,car,6.6,2.95,
526,39,car,3.9,1.765,
526,44,truck,17.0,7.579,
526,47,car,4.1,1.818,
526,56,car,31.0,13.857,
526,62,car,12.6,5.637,
526,68,car,33.8,15.117,
526,73,car,46.3,20.685,
526,74,truck,6.0,2.694,
527,2,car,0.2,0.071,
527,11,car,2.0,0.888,
527,14,truck,0.1,0.041,
527,18,car,0.2,0.077,
527,22,truck,0.3,0.156,
527,29,car,6.8,3.018,
527,39,car,4.1,1.849,
527,44,truck,16.6,7.42,
527,47,car,3.6,1.623,
527,56,car,31.0,13.841,
527,62,car,12.4,5.562,
527,68,car,33.7,15.069,
527,73,car,45.6,20.404,
527,74,truck,5.5,2.478,
528,2,car,0.1,0.065,
528,11,car,2.1,0.959,
528,14,truck,0.1,0.033,
528,18,car,0.1,0.066,
528,22,truck,0.3,0.13,
528,29,car,6.7,2.989,
528,39,car,4.5,1.994,
528,44,truck,16.7,7.452,
528,47,car,3.5,1.586,
528,56,car,30.6,13.675,
528,62,car,12.5,5.576,
528,68,car,33.6,15.01,
528,73,car,46.2,20.667,
528,74,truck,5.3,2.375,
529,2,car,0.2,0.069,
529,11,car,1.8,0.786,
529,14,truck,0.1,0.033,
529,18,car,0.2,0.069,
529,22,truck,0.2,0.089,
529,29,car,6.8,3.023,
529,39,car,4.5,2.003,
529,44,truck,16.6,7.42,
529,47,car,3.3,1.489,
529,56,car,30.7,13.703,
529,62,car,13.0,5.829,
529,68,car,33.2,14.828,
529,73,car,46.1,20.619,
529,74,truck,5.0,2.25,
530,2,car,0.1,0.063,
530,11,car,1.8,0.803,
530,14,truck,0.1,0.034,
530,18,car,0.1,0.066,
530,22,truck,0.2,0.078,
530,29,car,6.7,2.991,
530,39,car,4.5,2.021,
530,44,truck,16.6,7.42,
530,47,car,3.1,1.402,
530,56,car,30.5,13.634,
530,62,car,12.5,5.593,
530,68,car,33.4,14.944,
530,73,car,45.9,20.53,
530,74,truck,4.6,2.048,
531,2,car,0.1,0.06,
531,11,car,2.1,0.936,
531,14,truck,0.1,0.037,
531,18,car,0.1,0.058,
531,22,truck,0.2,0.068,
531,29,car,6.7,3.001,
531,39,car,4.5,2.033,
531,44,truck,16.7,7.452,
531,47,car,3.3,1.46,
531,56,car,30.2,13.494,
531,62,car,12.7,5.668,
531,68,car,33.5,14.989,
531,73,car,46.6,20.818,
531,74,truck,4.6,2.039,
531,77,car,18.1,8.074,
532,2,car,0.1,0.053,
532,11,car,2.2,1.003,
532,14,truck,0.1,0.038,
532,18,car,0.1,0.047,
532,22,truck,0.5,0.237,
532,29,car,6.6,2.928,
532,39,car,4.6,2.069,
532,44,truck,16.6,7.42,
532,47,car,3.3,1.457,
532,56,car,29.8,13.332,
532,62,car,13.0,5.813,
532,68,car,33.6,15.009,
532,73,car,46.2,20.663,
532,74,truck,4.2,1.896,
532,77,car,18.0,8.034,
